,t,v,throttle,brake
209,2.09,0.3465553522109985,0.2625,0.0
210,2.1,0.3468482494354248,0.26375000000000004,0.0
211,2.11,0.35525310039520264,0.265,0.0
212,2.12,0.3510035276412964,0.26625,0.0
213,2.13,0.36097779870033264,0.2675,0.0
214,2.14,0.35722941160202026,0.26875000000000004,0.0
215,2.15,0.3703871965408325,0.27,0.0
216,2.16,0.3846010863780975,0.27125,0.0
217,2.17,0.4021627604961395,0.2725,0.0
218,2.18,0.4274986684322357,0.27375000000000005,0.0
219,2.19,0.4283624589443207,0.275,0.0
220,2.2,0.4476411044597626,0.27625,0.0
221,2.21,0.4491968750953674,0.2775,0.0
222,2.22,0.475480705499649,0.27875000000000005,0.0
223,2.23,0.4745896458625794,0.28,0.0
224,2.24,0.4955353736877442,0.28125,0.0
225,2.25,0.492144763469696,0.2825,0.0
226,2.26,0.5194463133811951,0.28374999999999995,0.0
227,2.27,0.5241131186485289,0.28500000000000003,0.0
228,2.28,0.5428537130355835,0.28625,0.0
229,2.29,0.5405287146568298,0.2875,0.0
230,2.3,0.5670789480209351,0.28874999999999995,0.0
231,2.31,0.5692402124404907,0.29000000000000004,0.0
232,2.32,0.5857692360877991,0.29125,0.0
233,2.33,0.5783014893531799,0.2925,0.0
234,2.34,0.6089931726455688,0.29375,0.0
235,2.35,0.6120784282684326,0.29500000000000004,0.0
236,2.36,0.631520688533783,0.29625,0.0
237,2.37,0.6310552954673767,0.2975,0.0
238,2.38,0.6542649865150452,0.29875,0.0
239,2.39,0.6526185274124146,0.30000000000000004,0.0
240,2.4,0.6714720129966736,0.30125,0.0
241,2.41,0.6657837629318237,0.3025,0.0
242,2.42,0.6905583739280701,0.30375,0.0
243,2.43,0.6897721886634827,0.30500000000000005,0.0
244,2.44,0.7077932357788086,0.30625,0.0
245,2.45,0.7037383317947388,0.3075,0.0
246,2.46,0.7258901596069336,0.30875,0.0
247,2.47,0.7248003482818604,0.31000000000000005,0.0
248,2.48,0.7429257035255432,0.31125,0.0
249,2.49,0.7405248880386353,0.3125,0.0
250,2.5,0.7605764865875244,0.31375,0.0
251,2.51,0.7596779465675354,0.31499999999999995,0.0
252,2.52,0.7780768275260925,0.31625000000000003,0.0
253,2.53,0.7772302627563477,0.3175,0.0
254,2.54,0.7959876060485841,0.31875,0.0
255,2.55,0.7958780527114868,0.31999999999999995,0.0
256,2.56,0.8140382766723633,0.32125000000000004,0.0
257,2.57,0.8143939971923828,0.3225,0.0
258,2.58,0.8323094248771667,0.32375,0.0
259,2.59,0.8331985473632812,0.325,0.0
260,2.6,0.8507323265075684,0.32625000000000004,0.0
261,2.61,0.8521226048469543,0.3275,0.0
262,2.62,0.8692954182624817,0.32875,0.0
263,2.63,0.8711804747581482,0.33,0.0
264,2.64,0.8879766464233398,0.33125000000000004,0.0
265,2.65,0.8903471231460571,0.3325,0.0
266,2.66,0.9067621231079102,0.33375,0.0
267,2.67,0.9096111059188844,0.335,0.0
268,2.68,0.925639808177948,0.33625000000000005,0.0
269,2.69,0.9289625287055968,0.3375,0.0
270,2.7,0.9445993304252625,0.33875,0.0
271,2.71,0.9483965635299684,0.34,0.0
272,2.72,0.9636313319206238,0.34125000000000005,0.0
273,2.73,0.96791273355484,0.3425,0.0
274,2.74,0.9827252626419068,0.34375,0.0
275,2.75,0.9875227212905884,0.345,0.0
276,2.76,1.0018577575683594,0.34624999999999995,0.0
277,2.77,1.0072894096374512,0.34750000000000003,0.0
278,2.78,1.0209003686904907,0.34875,0.0
279,2.79,1.0276556015014648,0.35,0.0
280,2.8,1.0378309488296509,0.35124999999999995,0.0
281,2.81,1.0452473163604736,0.35250000000000004,0.0
282,2.82,1.0529203414916992,0.35375,0.0
283,2.83,1.060937762260437,0.355,0.0
284,2.84,1.0691126585006714,0.35625,0.0
285,2.85,1.0775765180587769,0.35750000000000004,0.0
286,2.86,1.0861624479293823,0.35875,0.0
287,2.87,1.0949974060058594,0.36,0.0
288,2.88,1.1039282083511353,0.36125,0.0
289,2.89,1.1130738258361816,0.3625,0.0
290,2.9,1.1222952604293823,0.36375,0.0
291,2.91,1.1317031383514404,0.365,0.0
292,2.92,1.1411713361740112,0.36625,0.0
293,2.93,1.150802493095398,0.3675000000000001,0.0
294,2.94,1.16048264503479,0.36875,0.0
295,2.95,1.1703060865402222,0.37,0.0
296,2.96,1.1801714897155762,0.37125,0.0
297,2.97,1.1901633739471436,0.3725000000000001,0.0
298,2.98,1.200194001197815,0.37375,0.0
299,2.99,1.210338830947876,0.375,0.0
300,3.0,1.22052264213562,0.37625,0.0
301,3.01,1.2308129072189329,0.3775,0.0
302,3.02,1.2411484718322754,0.3787499999999999,0.0
303,3.03,1.251590132713318,0.3799999999999999,0.0
304,3.04,1.2620933055877686,0.3812500000000001,0.0
305,3.05,1.272693395614624,0.3825000000000001,0.0
306,3.06,1.2833253145217896,0.38375,0.0
307,3.07,1.2940315008163452,0.385,0.0
308,3.08,1.304720163345337,0.38625,0.0
309,3.09,1.3153655529022217,0.3875,0.0
310,3.1,1.325927495956421,0.3887499999999999,0.0
311,3.11,1.3364291191101074,0.3899999999999999,0.0
312,3.12,1.3468536138534546,0.3912500000000001,0.0
313,3.13,1.3572256565093994,0.3925000000000001,0.0
314,3.14,1.3675358295440674,0.39375,0.0
315,3.15,1.3778053522109983,0.395,0.0
316,3.16,1.3880250453948977,0.39625,0.0
317,3.17,1.3982042074203491,0.3975,0.0
318,3.18,1.408324956893921,0.39875,0.0
319,3.19,1.41838800907135,0.3999999999999999,0.0
320,3.2,1.4283807277679443,0.4012500000000001,0.0
321,3.21,1.4383077621459959,0.4025000000000001,0.0
322,3.22,1.4481675624847412,0.4037500000000001,0.0
323,3.23,1.4579682350158691,0.405,0.0
324,3.24,1.4677146673202517,0.40625,0.0
325,3.25,1.4774165153503418,0.4075,0.0
326,3.26,1.4870800971984863,0.40875,0.0
327,3.27,1.4967130422592163,0.4099999999999999,0.0
328,3.28,1.5063220262527466,0.4112499999999999,0.0
329,3.29,1.5159122943878174,0.4125000000000001,0.0
330,3.3,1.525489330291748,0.4137500000000001,0.0
331,3.31,1.5350576639175415,0.415,0.0
332,3.32,1.5446205139160156,0.41625,0.0
333,3.33,1.554182052612305,0.4175,0.0
334,3.34,1.5637449026107788,0.41875,0.0
335,3.35,1.5733124017715454,0.4199999999999999,0.0
336,3.36,1.582885980606079,0.4212499999999999,0.0
337,3.37,1.592468500137329,0.4225000000000001,0.0
338,3.38,1.6020619869232178,0.4237500000000001,0.0
339,3.39,1.6116673946380615,0.425,0.0
340,3.4,1.6212869882583618,0.42625,0.0
341,3.41,1.6309218406677246,0.4275,0.0
342,3.42,1.6405737400054932,0.42875,0.0
343,3.43,1.650243043899536,0.43,0.0
344,3.44,1.659931182861328,0.4312499999999999,0.0
